ShareCode,TradeDateTime,LastPrice,Volume,Value,Flag
KBANK,2025-10-20 16:29:29.000,172.5,6600,1138500.0,Sell
KBANK,2025-10-20 16:29:30.000,172.5,100,17250.0,Sell
KBANK,2025-10-20 16:29:30.000,172.5,3900,672750.0,Sell
KBANK,2025-10-20 16:29:30.000,173.0,100,17300.0,Buy
KBANK,2025-10-20 16:29:33.000,173.0,100,17300.0,Buy
KBANK,2025-10-20 16:29:33.000,173.0,500,86500.0,Buy
KBANK,2025-10-20 16:29:33.000,172.5,700,120750.0,Sell
KBANK,2025-10-20 16:29:40.000,173.0,200,34600.0,Buy
KBANK,2025-10-20 16:29:42.000,172.5,500,86250.0,Sell
KBANK,2025-10-20 16:29:42.000,173.0,100,17300.0,Buy
KBANK,2025-10-20 16:29:45.000,173.0,300,51900.0,Buy
KBANK,2025-10-20 16:29:45.000,172.5,100,17250.0,Sell
KBANK,2025-10-20 16:29:51.000,172.5,100,17250.0,Sell
KBANK,2025-10-20 16:29:58.000,173.0,100,17300.0,Buy
KBANK,2025-10-20 16:36:10.000,173.0,531400,91932200.0,ATC
KKP,2025-10-20 09:56:22.000,62.5,28100,1756250.0,OPEN1_E
KKP,2025-10-20 09:56:23.000,62.5,2100,131250.0,Buy
KKP,2025-10-20 09:56:23.000,62.5,100,6250.0,Buy
KKP,2025-10-20 09:56:23.000,62.5,8700,543750.0,Buy
KKP,2025-10-20 09:56:23.000,62.5,200,12500.0,Buy
KKP,2025-10-20 09:56:23.000,62.5,5600,350000.0,Buy
KKP,2025-10-20 09:56:50.000,62.5,500,31250.0,Sell
KKP,2025-10-20 09:58:19.000,62.75,500,31375.0,Buy
KKP,2025-10-20 09:58:19.000,62.75,100,6275.0,Buy
KKP,2025-10-20 09:58:19.000,62.75,200,12550.0,Buy
KKP,2025-10-20 09:58:19.000,62.75,10000,627500.0,Buy
KKP,2025-10-20 09:58:19.000,62.75,900,56475.0,Buy
KKP,2025-10-20 09:58:19.000,62.75,20000,1255000.0,Buy
KKP,2025-10-20 09:58:30.000,62.75,500,31375.0,Sell
KKP,2025-10-20 09:58:50.000,63.0,300,18900.0,Buy
KKP,2025-10-20 09:59:05.000,63.0,1,63.0,Odd
KKP,2025-10-20 09:59:32.000,62.75,500,31375.0,Sell
KKP,2025-10-20 10:00:29.000,62.75,200,12550.0,Sell
KKP,2025-10-20 10:00:29.000,62.75,100,6275.0,Sell
KKP,2025-10-20 10:00:29.000,62.75,2100,131775.0,Sell
KKP,2025-10-20 10:00:29.000,62.75,2300,144325.0,Sell
KKP,2025-10-20 10:00:30.000,62.75,200,12550.0,Sell
KKP,2025-10-20 10:00:30.000,62.75,400,25100.0,Sell
KKP,2025-10-20 10:00:53.000,62.75,400,25100.0,Sell
KKP,2025-10-20 10:00:53.000,62.75,1500,94125.0,Sell
KKP,2025-10-20 10:00:53.000,62.75,300,18825.0,Sell
KKP,2025-10-20 10:00:53.000,62.75,100,6275.0,Sell
KKP,2025-10-20 10:00:53.000,62.75,1000,62750.0,Sell
KKP,2025-10-20 10:00:57.000,62.75,100,6275.0,Buy
KKP,2025-10-20 10:00:57.000,62.75,100,6275.0,Sell
KKP,2025-10-20 10:00:57.000,62.75,1600,100400.0,Sell
KKP,2025-10-20 10:00:57.000,62.75,3000,188250.0,Sell
KKP,2025-10-20 10:00:57.000,62.75,1000,62750.0,Sell
KKP,2025-10-20 10:00:57.000,62.75,1900,119225.0,Sell
KKP,2025-10-20 10:00:57.000,62.75,3300,207075.0,Buy
KKP,2025-10-20 10:00:57.000,62.75,3800,238450.0,Sell
KKP,2025-10-20 10:00:57.000,62.75,6600,414150.0,Sell
KKP,2025-10-20 10:01:08.000,63.0,1,63.0,Odd
KKP,2025-10-20 10:01:08.000,63.0,87,5481.0,Odd
KKP,2025-10-20 10:01:59.000,62.75,500,31375.0,Buy
KKP,2025-10-20 10:01:59.000,62.75,100,6275.0,Buy
KKP,2025-10-20 10:02:03.000,63.0,3,189.0,Odd
KKP,2025-10-20 10:02:04.000,62.5,500,31250.0,Sell
KKP,2025-10-20 10:02:10.000,62.75,100,6275.0,Buy
KKP,2025-10-20 10:02:10.000,62.75,900,56475.0,Buy
KKP,2025-10-20 10:02:35.000,63.0,7,441.0,Odd
KKP,2025-10-20 10:02:35.000,62.75,1,62.75,Odd
KKP,2025-10-20 10:02:35.000,62.75,2,125.5,Odd
KKP,2025-10-20 10:02:53.000,62.75,500,31375.0,Sell
KKP,2025-10-20 10:03:28.000,62.75,3,188.25,Odd
KKP,2025-10-20 10:03:33.000,62.75,4,251.0,Odd
KKP,2025-10-20 10:05:29.000,63.0,2,126.0,Odd
KKP,2025-10-20 10:05:39.000,62.75,100,6275.0,Sell
KKP,2025-10-20 10:05:39.000,62.75,500,31375.0,Sell
KKP,2025-10-20 10:05:39.000,62.75,2200,138050.0,Sell
KKP,2025-10-20 10:05:40.000,62.75,100,6275.0,Sell
KKP,2025-10-20 10:05:52.000,62.75,100,6275.0,Sell
KKP,2025-10-20 10:05:52.000,62.75,1200,75300.0,Sell
KKP,2025-10-20 10:05:52.000,62.75,1900,119225.0,Sell
KKP,2025-10-20 10:05:52.000,62.75,1700,106675.0,Sell
KKP,2025-10-20 10:05:52.000,62.75,2000,125500.0,Sell
KKP,2025-10-20 10:05:52.000,62.75,2600,163150.0,Sell
KKP,2025-10-20 10:06:18.000,62.75,300,18825.0,Buy
KKP,2025-10-20 10:06:18.000,62.75,100,6275.0,Buy
KKP,2025-10-20 10:06:18.000,62.75,1600,100400.0,Buy
KKP,2025-10-20 10:06:18.000,62.75,1000,62750.0,Buy
KKP,2025-10-20 10:06:18.000,62.75,1700,106675.0,Sell
KKP,2025-10-20 10:06:37.000,62.75,5000,313750.0,Sell
KKP,2025-10-20 10:06:48.000,62.75,100,6275.0,Sell
KKP,2025-10-20 10:06:52.000,62.75,2,125.5,Odd
KKP,2025-10-20 10:07:02.000,62.75,2000,125500.0,Sell
KKP,2025-10-20 10:07:52.000,62.75,1000,62750.0,Sell
KKP,2025-10-20 10:09:31.000,62.75,100,6275.0,Sell
KKP,2025-10-20 10:09:49.000,62.75,2,125.5,Odd
KKP,2025-10-20 10:10:28.000,62.75,200,12550.0,Sell
KKP,2025-10-20 10:10:35.000,63.0,100,6300.0,Buy
KKP,2025-10-20 10:12:32.000,63.0,5,315.0,Odd
KKP,2025-10-20 10:12:36.000,63.0,2,126.0,Odd
KKP,2025-10-20 10:12:36.000,63.0,25,1575.0,Odd
KKP,2025-10-20 10:15:00.000,62.75,2000,125500.0,Sell
KKP,2025-10-20 10:15:15.000,63.0,1,63.0,Odd
KKP,2025-10-20 10:15:21.000,62.75,100,6275.0,Sell
KKP,2025-10-20 10:15:32.000,62.75,600,37650.0,Sell
KKP,2025-10-20 10:15:32.000,62.75,800,50200.0,Sell
KKP,2025-10-20 10:15:32.000,62.75,7400,464350.0,Sell
KKP,2025-10-20 10:15:32.000,62.75,100,6275.0,Sell
KKP,2025-10-20 10:16:06.000,62.75,100,6275.0,Sell
KKP,2025-10-20 10:16:06.000,62.75,300,18825.0,Sell
KKP,2025-10-20 10:16:06.000,62.75,600,37650.0,Sell
KKP,2025-10-20 10:16:06.000,62.75,800,50200.0,Sell
KKP,2025-10-20 10:16:06.000,62.75,2600,163150.0,Sell
KKP,2025-10-20 10:16:06.000,62.75,2200,138050.0,Sell
KKP,2025-10-20 10:16:21.000,63.0,1,63.0,Odd
KKP,2025-10-20 10:16:22.000,62.75,1000,62750.0,Sell
KKP,2025-10-20 10:16:33.000,62.75,100,6275.0,Sell
KKP,2025-10-20 10:16:54.000,63.0,200,12600.0,Buy
KKP,2025-10-20 10:17:00.000,62.75,1,62.75,Odd
KKP,2025-10-20 10:17:00.000,63.0,1,63.0,Odd
KKP,2025-10-20 10:19:39.000,62.75,100,6275.0,Sell
KKP,2025-10-20 10:20:36.000,62.75,1,62.75,Odd
KKP,2025-10-20 10:20:37.000,62.75,200,12550.0,Sell
KKP,2025-10-20 10:20:43.000,63.0,2200,138600.0,Buy
KKP,2025-10-20 10:20:57.000,63.0,15600,982800.0,Buy
KKP,2025-10-20 10:20:58.000,63.0,200,12600.0,Buy
KKP,2025-10-20 10:20:58.000,63.0,1600,100800.0,Buy
KKP,2025-10-20 10:22:06.000,62.75,500,31375.0,Sell
KKP,2025-10-20 10:22:24.000,63.0,100,6300.0,Buy
KKP,2025-10-20 10:22:39.000,62.75,2300,144325.0,Sell
KKP,2025-10-20 10:22:39.000,62.75,100,6275.0,Sell
KKP,2025-10-20 10:22:39.000,62.75,1600,100400.0,Sell
KKP,2025-10-20 10:22:39.000,62.75,1000,62750.0,Sell
KKP,2025-10-20 10:22:39.000,62.75,3000,188250.0,Sell
KKP,2025-10-20 10:22:40.000,63.0,100,6300.0,Buy
KKP,2025-10-20 10:22:40.000,63.0,800,50400.0,Buy
KKP,2025-10-20 10:23:11.000,63.0,1200,75600.0,Buy
KKP,2025-10-20 10:23:11.000,63.0,800,50400.0,Buy
KKP,2025-10-20 10:23:19.000,63.0,2,126.0,Odd
KKP,2025-10-20 10:26:51.000,63.0,1500,94500.0,Buy
KKP,2025-10-20 10:27:53.000,63.0,1,63.0,Odd
KKP,2025-10-20 10:27:53.000,63.0,24,1512.0,Odd
KKP,2025-10-20 10:31:23.000,63.0,100,6300.0,Buy
KKP,2025-10-20 10:32:17.000,62.75,200,12550.0,Sell
KKP,2025-10-20 10:32:25.000,63.0,1,63.0,Odd
KKP,2025-10-20 10:32:28.000,63.0,100,6300.0,Buy
KKP,2025-10-20 10:32:43.000,63.0,6,378.0,Odd
KKP,2025-10-20 10:32:43.000,63.0,4,252.0,Odd
KKP,2025-10-20 10:33:05.000,62.75,200,12550.0,Sell
KKP,2025-10-20 10:33:26.000,63.0,5,315.0,Odd
KKP,2025-10-20 10:34:10.000,63.0,57,3591.0,Odd
KKP,2025-10-20 10:34:10.000,63.0,41,2583.0,Odd
KKP,2025-10-20 10:34:10.000,63.0,1,63.0,Odd
KKP,2025-10-20 10:34:13.000,63.0,57,3591.0,Odd
KKP,2025-10-20 10:34:13.000,63.0,42,2646.0,Odd
KKP,2025-10-20 10:34:15.000,63.0,42,2646.0,Odd
KKP,2025-10-20 10:34:15.000,63.0,57,3591.0,Odd
KKP,2025-10-20 10:34:18.000,63.0,57,3591.0,Odd
KKP,2025-10-20 10:34:18.000,63.0,42,2646.0,Odd
KKP,2025-10-20 10:34:20.000,63.0,57,3591.0,Odd
KKP,2025-10-20 10:34:20.000,63.0,42,2646.0,Odd
KKP,2025-10-20 10:34:23.000,63.0,57,3591.0,Odd
KKP,2025-10-20 10:34:23.000,63.0,42,2646.0,Odd
KKP,2025-10-20 10:34:25.000,63.0,42,2646.0,Odd
KKP,2025-10-20 10:34:25.000,63.0,57,3591.0,Odd
KKP,2025-10-20 10:34:28.000,63.0,57,3591.0,Odd
KKP,2025-10-20 10:34:28.000,63.0,42,2646.0,Odd
KKP,2025-10-20 10:34:31.000,63.0,42,2646.0,Odd
KKP,2025-10-20 10:34:31.000,63.0,57,3591.0,Odd
KKP,2025-10-20 10:34:37.000,63.0,57,3591.0,Odd
KKP,2025-10-20 10:34:37.000,63.0,42,2646.0,Odd
KKP,2025-10-20 10:34:51.000,63.0,42,2646.0,Odd
KKP,2025-10-20 10:34:51.000,63.0,10,630.0,Odd
KKP,2025-10-20 10:35:13.000,62.75,1,62.75,Odd
KKP,2025-10-20 10:35:13.000,62.75,15,941.25,Odd
KKP,2025-10-20 10:35:13.000,62.75,74,4643.5,Odd
KKP,2025-10-20 10:35:29.000,62.75,1,62.75,Odd
KKP,2025-10-20 10:35:37.000,62.75,1000,62750.0,Sell
KKP,2025-10-20 10:35:41.000,62.75,1100,69025.0,Sell
KKP,2025-10-20 10:36:28.000,62.75,400,25100.0,Sell
KKP,2025-10-20 10:36:29.000,62.75,200,12550.0,Sell
KKP,2025-10-20 10:36:51.000,62.75,300,18825.0,Sell
KKP,2025-10-20 10:37:11.000,62.75,200,12550.0,Sell
KKP,2025-10-20 10:37:11.000,62.75,100,6275.0,Sell
KKP,2025-10-20 10:37:11.000,62.75,600,37650.0,Sell
KKP,2025-10-20 10:37:11.000,62.75,2,125.5,Odd
KKP,2025-10-20 10:37:11.000,62.75,1600,100400.0,Sell
KKP,2025-10-20 10:37:11.000,62.75,2600,163150.0,Sell
KKP,2025-10-20 10:37:13.000,63.0,1200,75600.0,Buy
KKP,2025-10-20 10:37:15.000,62.75,16,1004.0,Odd
KKP,2025-10-20 10:37:19.000,62.75,2,125.5,Odd
KKP,2025-10-20 10:37:22.000,62.75,100,6275.0,Sell
KKP,2025-10-20 10:37:33.000,63.0,1,63.0,Odd
KKP,2025-10-20 10:37:51.000,63.0,1,63.0,Odd
KKP,2025-10-20 10:37:51.000,62.75,18400,1154600.0,Sell
KKP,2025-10-20 10:37:54.000,63.0,1700,107100.0,Buy
KKP,2025-10-20 10:37:55.000,62.75,100,6275.0,Sell
KKP,2025-10-20 10:37:55.000,62.75,3200,200800.0,Sell
KKP,2025-10-20 10:37:55.000,62.75,1500,94125.0,Sell
KKP,2025-10-20 10:37:56.000,62.75,700,43925.0,Sell
KKP,2025-10-20 10:40:32.000,62.75,100,6275.0,Sell
KKP,2025-10-20 10:40:37.000,62.75,100,6275.0,Sell
KKP,2025-10-20 10:43:28.000,63.0,100,6300.0,Buy
KKP,2025-10-20 10:43:28.000,63.0,200,12600.0,Buy
KKP,2025-10-20 10:43:28.000,63.0,4600,289800.0,Buy
KKP,2025-10-20 10:43:28.000,63.0,7100,447300.0,Buy
KKP,2025-10-20 10:43:28.000,63.0,3000,189000.0,Buy
KKP,2025-10-20 10:44:40.000,63.0,6700,422100.0,Buy
KKP,2025-10-20 10:45:57.000,63.0,100,6300.0,Buy
KKP,2025-10-20 10:46:01.000,63.0,1900,119700.0,Buy
KKP,2025-10-20 10:46:26.000,63.0,1600,100800.0,Buy
KKP,2025-10-20 10:46:26.000,63.0,100,6300.0,Buy
KKP,2025-10-20 10:46:26.000,63.0,200,12600.0,Buy
KKP,2025-10-20 10:46:26.000,63.0,500,31500.0,Buy
KKP,2025-10-20 10:46:26.000,63.0,2500,157500.0,Buy
KKP,2025-10-20 10:47:11.000,62.75,200,12550.0,Sell
KKP,2025-10-20 10:47:33.000,63.0,100,6300.0,Buy
KKP,2025-10-20 10:47:33.000,63.0,200,12600.0,Buy
KKP,2025-10-20 10:47:35.000,63.0,1,63.0,Odd
KKP,2025-10-20 10:47:41.000,63.0,1,63.0,Odd
KKP,2025-10-20 10:48:11.000,63.0,900,56700.0,Buy
KKP,2025-10-20 10:48:11.000,63.0,800,50400.0,Buy
KKP,2025-10-20 10:48:11.000,63.0,100,6300.0,Buy
KKP,2025-10-20 10:48:11.000,63.0,200,12600.0,Buy
KKP,2025-10-20 10:48:11.000,63.0,1000,63000.0,Buy
KKP,2025-10-20 10:48:11.000,63.0,1700,107100.0,Buy
KKP,2025-10-20 10:49:41.000,63.0,100,6300.0,Buy
KKP,2025-10-20 10:50:03.000,63.0,900,56700.0,Buy
KKP,2025-10-20 10:50:28.000,63.0,300,18900.0,Buy
KKP,2025-10-20 10:50:28.000,63.0,100,6300.0,Buy
KKP,2025-10-20 10:50:28.000,63.0,600,37800.0,Buy
KKP,2025-10-20 10:50:28.000,63.0,200,12600.0,Buy
KKP,2025-10-20 10:50:28.000,63.0,2200,138600.0,Buy
KKP,2025-10-20 10:50:44.000,63.0,2600,163800.0,Buy
KKP,2025-10-20 10:50:44.000,63.0,100,6300.0,Buy
KKP,2025-10-20 10:50:44.000,63.0,2100,132300.0,Buy
KKP,2025-10-20 10:51:26.000,62.75,500,31375.0,Sell
KKP,2025-10-20 10:52:37.000,63.0,11,693.0,Odd
KKP,2025-10-20 10:52:37.000,63.0,1,63.0,Odd
KKP,2025-10-20 10:53:28.000,63.0,700,44100.0,Buy
KKP,2025-10-20 10:54:57.000,63.0,100,6300.0,Buy
KKP,2025-10-20 10:54:57.000,63.0,700,44100.0,Buy
KKP,2025-10-20 10:54:57.000,63.0,300,18900.0,Buy
KKP,2025-10-20 10:54:57.000,63.0,1000,63000.0,Buy
KKP,2025-10-20 10:54:57.000,63.0,1600,100800.0,Buy
KKP,2025-10-20 10:54:57.000,63.0,4000,252000.0,Buy
KKP,2025-10-20 10:54:57.000,63.0,3600,226800.0,Buy
KKP,2025-10-20 10:54:57.000,63.0,3700,233100.0,Buy
KKP,2025-10-20 10:55:58.000,63.0,1100,69300.0,Buy
KKP,2025-10-20 10:56:00.000,63.0,1100,69300.0,Buy
KKP,2025-10-20 10:56:18.000,63.0,100,6300.0,Buy
KKP,2025-10-20 10:57:20.000,63.0,13,819.0,Odd
KKP,2025-10-20 10:57:23.000,63.0,400,25200.0,Buy
KKP,2025-10-20 10:58:49.000,63.0,1,63.0,Odd
KKP,2025-10-20 10:59:12.000,63.0,70,4410.0,Odd
KKP,2025-10-20 10:59:45.000,62.75,500,31375.0,Sell
KKP,2025-10-20 11:00:38.000,63.0,10000,630000.0,Buy
KKP,2025-10-20 11:00:42.000,63.0,200,12600.0,Buy
KKP,2025-10-20 11:00:42.000,63.0,300,18900.0,Buy
KKP,2025-10-20 11:00:42.000,63.0,1400,88200.0,Buy
KKP,2025-10-20 11:00:42.000,63.0,100,6300.0,Buy
KKP,2025-10-20 11:00:42.000,63.0,400,25200.0,Buy
KKP,2025-10-20 11:00:42.000,63.0,5000,315000.0,Buy
KKP,2025-10-20 11:00:42.000,63.0,700,44100.0,Buy
KKP,2025-10-20 11:00:43.000,63.0,100,6300.0,Buy
KKP,2025-10-20 11:00:43.000,63.0,800,50400.0,Buy
KKP,2025-10-20 11:00:49.000,63.0,400,25200.0,Buy
KKP,2025-10-20 11:00:49.000,63.0,500,31500.0,Buy
KKP,2025-10-20 11:00:49.000,63.0,100,6300.0,Buy
KKP,2025-10-20 11:00:49.000,63.0,200,12600.0,Buy
KKP,2025-10-20 11:01:09.000,63.0,100,6300.0,Buy
KKP,2025-10-20 11:01:44.000,63.0,2,126.0,Odd
KKP,2025-10-20 11:02:02.000,63.0,700,44100.0,Buy
KKP,2025-10-20 11:02:33.000,63.0,8,504.0,Odd
KKP,2025-10-20 11:02:33.000,63.0,2,126.0,Odd
KKP,2025-10-20 11:02:48.000,63.0,100,6300.0,Buy
KKP,2025-10-20 11:03:02.000,63.0,2000,126000.0,Buy
KKP,2025-10-20 11:03:02.000,63.0,1000,63000.0,Buy
KKP,2025-10-20 11:03:02.000,63.0,200,12600.0,Buy
KKP,2025-10-20 11:03:02.000,63.0,100,6300.0,Buy
KKP,2025-10-20 11:03:02.000,63.0,300,18900.0,Buy
KKP,2025-10-20 11:03:02.000,63.0,1700,107100.0,Buy
KKP,2025-10-20 11:03:02.000,63.0,1300,81900.0,Buy
KKP,2025-10-20 11:03:02.000,63.0,4300,270900.0,Buy
KKP,2025-10-20 11:03:02.000,63.0,1600,100800.0,Buy
KKP,2025-10-20 11:03:04.000,63.0,1200,75600.0,Buy
KKP,2025-10-20 11:03:15.000,63.0,100,6300.0,Buy
KKP,2025-10-20 11:03:15.000,63.0,2400,151200.0,Buy
KKP,2025-10-20 11:03:15.000,63.0,900,56700.0,Buy
KKP,2025-10-20 11:03:15.000,63.0,13800,869400.0,Buy
KKP,2025-10-20 11:03:15.000,63.0,800,50400.0,Buy
KKP,2025-10-20 11:03:15.000,63.0,2000,126000.0,Buy
KKP,2025-10-20 11:03:16.000,63.0,1800,113400.0,Buy
KKP,2025-10-20 11:03:16.000,63.0,300,18900.0,Buy
KKP,2025-10-20 11:03:18.000,63.0,100,6300.0,Buy
KKP,2025-10-20 11:03:18.000,63.0,800,50400.0,Buy
KKP,2025-10-20 11:03:23.000,63.0,300,18900.0,Buy
KKP,2025-10-20 11:03:23.000,63.0,100,6300.0,Buy
KKP,2025-10-20 11:03:30.000,63.0,200,12600.0,Buy
KKP,2025-10-20 11:03:30.000,63.0,100,6300.0,Buy
KKP,2025-10-20 11:03:30.000,63.0,500,31500.0,Buy
KKP,2025-10-20 11:03:30.000,63.0,1700,107100.0,Buy
KKP,2025-10-20 11:03:30.000,63.0,300,18900.0,Buy
KKP,2025-10-20 11:03:30.000,63.0,1000,63000.0,Buy
KKP,2025-10-20 11:03:30.000,63.0,12800,806400.0,Buy
KKP,2025-10-20 11:03:30.000,63.0,2700,170100.0,Buy
KKP,2025-10-20 11:03:30.000,63.0,5000,315000.0,Buy
KKP,2025-10-20 11:03:31.000,63.0,800,50400.0,Sell
KKP,2025-10-20 11:03:31.000,63.0,100,6300.0,Sell
KKP,2025-10-20 11:03:31.000,63.0,1200,75600.0,Sell
KKP,2025-10-20 11:03:31.000,63.0,1800,113400.0,Sell
KKP,2025-10-20 11:03:32.000,63.25,3100,196075.0,Buy
KKP,2025-10-20 11:03:32.000,63.0,2,126.0,Odd
KKP,2025-10-20 11:03:34.000,62.75,1,62.75,Odd
KKP,2025-10-20 11:03:37.000,63.0,35,2205.0,Odd
KKP,2025-10-20 11:03:51.000,63.0,25,1575.0,Odd
KKP,2025-10-20 11:03:53.000,63.0,25,1575.0,Odd
KKP,2025-10-20 11:03:53.000,63.0,8,504.0,Odd
KKP,2025-10-20 11:03:54.000,63.0,500,31500.0,Sell
KKP,2025-10-20 11:04:14.000,63.0,1600,100800.0,Sell
KKP,2025-10-20 11:04:14.000,63.0,500,31500.0,Sell
KKP,2025-10-20 11:04:14.000,63.0,700,44100.0,Sell
KKP,2025-10-20 11:05:10.000,63.0,2000,126000.0,Sell
KKP,2025-10-20 11:05:29.000,63.0,1600,100800.0,Sell
KKP,2025-10-20 11:05:29.000,63.0,300,18900.0,Sell
KKP,2025-10-20 11:05:29.000,63.0,1400,88200.0,Sell
KKP,2025-10-20 11:05:29.000,63.0,100,6300.0,Sell
KKP,2025-10-20 11:05:29.000,63.0,2000,126000.0,Sell
KKP,2025-10-20 11:05:29.000,63.0,3200,201600.0,Sell
KKP,2025-10-20 11:06:38.000,63.0,600,37800.0,Sell
KKP,2025-10-20 11:06:38.000,63.0,300,18900.0,Sell
KKP,2025-10-20 11:06:38.000,63.0,1500,94500.0,Sell
KKP,2025-10-20 11:07:00.000,63.0,200,12600.0,Sell
KKP,2025-10-20 11:07:00.000,63.0,100,6300.0,Sell
KKP,2025-10-20 11:07:00.000,63.0,2000,126000.0,Sell
KKP,2025-10-20 11:07:08.000,63.0,2500,157500.0,Sell
KKP,2025-10-20 11:07:30.000,63.25,10,632.5,Odd
KKP,2025-10-20 11:07:30.000,63.25,5,316.25,Odd
KKP,2025-10-20 11:07:56.000,63.25,1,63.25,Odd
KKP,2025-10-20 11:08:09.000,63.0,2200,138600.0,Sell
KKP,2025-10-20 11:08:39.000,63.0,500,31500.0,Sell
KKP,2025-10-20 11:08:39.000,63.0,300,18900.0,Sell
KKP,2025-10-20 11:08:39.000,63.0,100,6300.0,Sell
KKP,2025-10-20 11:08:39.000,63.0,1100,69300.0,Sell
KKP,2025-10-20 11:08:39.000,63.0,1400,88200.0,Sell
KKP,2025-10-20 11:08:39.000,63.0,2500,157500.0,Sell
KKP,2025-10-20 11:08:39.000,63.0,1500,94500.0,Sell
KKP,2025-10-20 11:08:41.000,63.0,100,6300.0,Sell
KKP,2025-10-20 11:08:50.000,63.0,2400,151200.0,Sell
KKP,2025-10-20 11:08:50.000,63.0,100,6300.0,Sell
KKP,2025-10-20 11:08:56.000,63.0,2000,126000.0,Sell
KKP,2025-10-20 11:08:58.000,63.0,100,6300.0,Sell
KKP,2025-10-20 11:09:00.000,63.0,1600,100800.0,Sell
KKP,2025-10-20 11:09:00.000,63.0,500,31500.0,Sell
KKP,2025-10-20 11:09:30.000,63.0,500,31500.0,Sell
KKP,2025-10-20 11:09:30.000,63.0,100,6300.0,Sell
KKP,2025-10-20 11:09:30.000,63.0,1500,94500.0,Sell
KKP,2025-10-20 11:09:30.000,63.0,400,25200.0,Sell
KKP,2025-10-20 11:09:30.000,63.0,2100,132300.0,Sell
KKP,2025-10-20 11:11:11.000,63.25,2,126.5,Odd
KKP,2025-10-20 11:11:47.000,63.25,16,1012.0,Odd
KKP,2025-10-20 11:11:58.000,63.0,100,6300.0,Sell
KKP,2025-10-20 11:12:37.000,63.25,200,12650.0,Buy
KKP,2025-10-20 11:14:07.000,63.25,5,316.25,Odd
KKP,2025-10-20 11:14:28.000,63.0,42,2646.0,Odd
KKP,2025-10-20 11:14:57.000,63.25,2,126.5,Odd
KKP,2025-10-20 11:16:16.000,63.0,300,18900.0,Sell
KKP,2025-10-20 11:16:26.000,63.0,100,6300.0,Sell
KKP,2025-10-20 11:16:26.000,63.0,200,12600.0,Sell
KKP,2025-10-20 11:17:33.000,63.25,800,50600.0,Buy
KKP,2025-10-20 11:17:33.000,63.25,600,37950.0,Buy
KKP,2025-10-20 11:17:33.000,63.25,900,56925.0,Buy
KKP,2025-10-20 11:17:33.000,63.25,16700,1056275.0,Buy
KKP,2025-10-20 11:17:36.000,63.0,100,6300.0,Sell
KKP,2025-10-20 11:17:36.000,63.0,1600,100800.0,Sell
KKP,2025-10-20 11:17:36.000,63.0,800,50400.0,Sell
KKP,2025-10-20 11:18:28.000,63.0,600,37800.0,Sell
KKP,2025-10-20 11:18:30.000,63.0,5000,315000.0,Sell
KKP,2025-10-20 11:21:26.000,63.0,700,44100.0,Sell
KKP,2025-10-20 11:23:54.000,63.0,400,25200.0,Sell
KKP,2025-10-20 11:25:10.000,63.0,400,25200.0,Sell
KKP,2025-10-20 11:25:10.000,63.0,100,6300.0,Sell
KKP,2025-10-20 11:25:10.000,63.0,2500,157500.0,Sell
KKP,2025-10-20 11:25:15.000,63.0,2500,157500.0,Sell
KKP,2025-10-20 11:28:57.000,63.25,300,18975.0,Buy
KKP,2025-10-20 11:28:57.000,63.25,100,6325.0,Buy
KKP,2025-10-20 11:28:57.000,63.25,600,37950.0,Buy
KKP,2025-10-20 11:28:57.000,63.25,2000,126500.0,Buy
KKP,2025-10-20 11:28:57.000,63.25,700,44275.0,Buy
KKP,2025-10-20 11:28:57.000,63.25,200,12650.0,Buy
KKP,2025-10-20 11:28:57.000,63.25,1600,101200.0,Buy
KKP,2025-10-20 11:28:57.000,63.25,4400,278300.0,Buy
KKP,2025-10-20 11:28:57.000,63.25,1000,63250.0,Buy
KKP,2025-10-20 11:28:57.000,63.25,1500,94875.0,Buy
KKP,2025-10-20 11:28:57.000,63.25,1700,107525.0,Buy
KKP,2025-10-20 11:29:57.000,63.0,500,31500.0,Sell
KKP,2025-10-20 11:30:28.000,63.25,2,126.5,Odd
KKP,2025-10-20 11:30:28.000,63.25,18,1138.5,Odd
KKP,2025-10-20 11:30:53.000,63.0,1000,63000.0,Sell
KKP,2025-10-20 11:30:55.000,63.0,2200,138600.0,Sell
KKP,2025-10-20 11:30:55.000,63.0,300,18900.0,Sell
KKP,2025-10-20 11:30:56.000,63.0,100,6300.0,Sell
KKP,2025-10-20 11:30:56.000,63.0,1600,100800.0,Sell
KKP,2025-10-20 11:30:56.000,63.0,700,44100.0,Sell
KKP,2025-10-20 11:30:56.000,63.0,1000,63000.0,Sell
KKP,2025-10-20 11:31:31.000,63.25,1,63.25,Odd
KKP,2025-10-20 11:32:08.000,63.25,600,37950.0,Buy
KKP,2025-10-20 11:32:08.000,63.25,400,25300.0,Buy
KKP,2025-10-20 11:32:08.000,63.25,100,6325.0,Buy
KKP,2025-10-20 11:32:31.000,63.0,8,504.0,Odd
KKP,2025-10-20 11:33:10.000,63.0,1000,63000.0,Sell
KKP,2025-10-20 11:33:51.000,63.0,600,37800.0,Sell
KKP,2025-10-20 11:33:58.000,63.0,1,63.0,Odd
KKP,2025-10-20 11:34:40.000,63.0,700,44100.0,Sell
